,id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,purpose,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,chargeoff_within_12_mths,delinq_amnt,pub_rec_bankruptcies,tax_liens,hardship_flag,disbursement_method,debt_settlement_flag
312,37711652,20000,20000,20000, 36 months,6.03,608.72,A,A1,RENT,203000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37711652,credit_card,850xx,AZ,19.61,0,Sep-91,715,719,0,10,0,22636,66.6,18,w,0,0,21896.80192,21896.8,20000,1896.8,0,0,0,Dec-17,608.35,Dec-17,739,735,0,1,Individual,0,0,0,0,0,N,Cash,N
313,37690495,11200,11200,11200, 36 months,12.99,377.32,C,C2,MORTGAGE,90226,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37690495,debt_consolidation,710xx,LA,29.82,1,Jul-03,685,689,1,15,0,1773,13.2,51,f,0,0,12893.40001,12893.4,11200,1693.4,0,0,0,Jun-16,6863,Nov-17,699,695,0,1,Individual,0,0,0,0,0,N,Cash,N
314,37661596,12000,12000,12000, 60 months,15.59,289.21,D,D1,OWN,38550,Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37661596,credit_card,481xx,MI,25.64,0,Aug-07,675,679,1,9,0,11368,86.1,22,w,0,0,8667.85,8667.85,4852.63,3815.22,0,0,0,Jul-17,289.21,Dec-17,544,540,0,1,Individual,0,0,0,0,0,N,Cash,N
315,37751726,3500,3500,3500, 36 months,11.99,116.24,B,B5,MORTGAGE,48000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37751726,car,361xx,AL,10.65,0,Jan-97,740,744,1,16,0,5827,12.6,35,f,0,0,3945,3945,3500,445,0,0,0,Mar-16,2323.47,Dec-17,709,705,0,1,Individual,0,0,0,0,0,N,Cash,N
316,37781726,22000,22000,22000, 36 months,11.44,724.85,B,B4,MORTGAGE,60000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37781726,credit_card,994xx,WA,13.24,0,Mar-03,695,699,0,5,0,22243,63.2,10,f,0,0,26059.40592,26059.41,22000,4059.41,0,0,0,Dec-17,724.62,Dec-17,739,735,0,1,Individual,0,0,0,0,0,N,Cash,N
317,37731640,12000,12000,12000, 36 months,13.66,408.16,C,C3,RENT,35000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37731640,credit_card,980xx,WA,7.82,0,Nov-06,720,724,1,4,0,10143,64.6,9,f,0,0,13303.88,13303.88,12000,1303.88,0,0,0,Nov-15,9245.05,Dec-17,709,705,0,1,Individual,0,0,0,0,0,N,Cash,N
318,37691114,15400,15400,15400, 60 months,12.99,350.32,C,C2,RENT,70000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37691114,credit_card,305xx,GA,20.09,0,Sep-00,675,679,0,8,0,23554,89.9,12,f,0,0,17675.67,17675.67,15400,2275.67,0,0,0,Mar-16,12573.81,Apr-17,654,650,0,1,Individual,0,0,0,0,0,N,Cash,N
319,37681655,13000,13000,13000, 36 months,11.99,431.73,B,B5,RENT,90000,Not Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37681655,debt_consolidation,600xx,IL,13.09,0,Nov-04,665,669,0,8,0,18004,59.8,10,f,427.19,427.19,15093.31,15093.31,12572.81,2520.5,0,0,0,Dec-17,431.73,Dec-17,599,595,0,1,Individual,0,0,0,0,0,N,Cash,N
320,37731642,3000,3000,3000, 36 months,16.49,106.2,D,D3,RENT,30000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37731642,small_business,560xx,MN,35.52,0,Oct-03,670,674,3,14,0,11540,74.5,42,f,0,0,3736.763538,3736.76,3000,736.76,0,0,0,Jan-17,1194.83,Dec-17,639,635,0,1,Individual,0,0,0,0,0,N,Cash,N
321,37621640,6500,6500,6500, 36 months,14.31,223.14,C,C4,RENT,44000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37621640,debt_consolidation,331xx,FL,29.35,0,Sep-10,710,714,0,10,0,7807,25.2,11,f,0,0,7189.42,7189.42,6500,689.42,0,0,0,Oct-15,5194.08,Oct-15,729,725,0,1,Individual,0,0,0,0,0,N,Cash,N
322,37631470,6725,6725,6725, 36 months,10.49,218.55,B,B3,MORTGAGE,19164,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37631470,debt_consolidation,281xx,NC,9.97,0,Jun-74,710,714,1,9,0,5940,30.2,27,f,0,0,6929.2,6929.2,6725,204.2,0,0,0,Mar-15,6501.9,Jan-16,784,780,0,1,Individual,0,0,0,0,0,N,Cash,N
323,37077809,6400,6400,6400, 36 months,13.66,217.69,C,C3,MORTGAGE,69500,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37077809,debt_consolidation,060xx,CT,13.66,0,Oct-02,675,679,2,23,0,17910,72.2,36,f,0,0,7745.35803,7745.36,6400,1345.36,0,0,0,Mar-17,2285.69,Oct-17,584,580,0,1,Individual,0,0,0,0,0,N,Cash,N
324,37601725,5000,5000,5000, 36 months,12.39,167.01,C,C1,RENT,84000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37601725,credit_card,925xx,CA,27.76,0,Jan-85,695,699,0,19,0,34581,81.4,34,f,0,0,5989.323284,5989.32,5000,989.32,0,0,0,Aug-17,820.61,Dec-17,684,680,0,1,Individual,0,0,0,0,0,N,Cash,N
325,37681666,5000,5000,5000, 36 months,13.66,170.07,C,C3,MORTGAGE,36000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37681666,medical,601xx,IL,30.03,0,Jul-88,700,704,1,11,0,36867,53.4,22,f,0,0,6112.748822,6112.75,5000,1112.75,0,0,0,Dec-17,169.79,Dec-17,724,720,0,1,Individual,0,0,0,0,0,N,Cash,N
326,37781781,35000,35000,35000, 36 months,8.67,1107.63,B,B1,MORTGAGE,85000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37781781,credit_card,442xx,OH,18.75,0,Jul-97,695,699,0,6,0,31017,87.1,16,f,0,0,39832.23998,39832.24,35000,4832.24,0,0,0,Dec-17,1107.34,Dec-17,794,790,0,1,Individual,0,0,0,0,0,N,Cash,N
327,37217579,10000,10000,10000, 36 months,8.67,316.47,B,B1,MORTGAGE,75000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37217579,car,778xx,TX,21.74,0,Oct-96,705,709,0,7,0,2657,23.7,22,f,0,0,11380.62165,11380.62,10000,1380.62,0,0,0,Dec-17,316.21,Dec-17,664,660,0,1,Individual,0,0,0,0,0,N,Cash,N
328,37821608,5700,5700,5700, 36 months,7.49,177.28,A,A4,RENT,63000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37821608,other,070xx,NJ,14.53,0,May-93,695,699,0,13,0,7622,33.9,22,w,0,0,5815.7,5815.7,5700,115.7,0,0,0,Mar-15,5467.07,Sep-17,709,705,0,1,Individual,0,0,0,0,0,N,Cash,N
329,37831402,10000,10000,10000, 36 months,9.49,320.29,B,B2,RENT,40000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37831402,other,231xx,VA,16.8,0,May-03,715,719,0,6,0,16787,79.2,7,f,0,0,11538.61824,11538.62,10000,1522.61,16.01,0,0,Dec-17,657.78,Dec-17,684,680,0,1,Individual,0,0,0,0,0,N,Cash,N
330,37801656,12000,12000,12000, 36 months,12.39,400.82,C,C1,RENT,80000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37801656,debt_consolidation,895xx,NV,15.54,2,Oct-04,680,684,2,11,0,11588,43.1,26,f,0,0,13880.95,13880.95,12000,1880.95,0,0,0,Aug-16,6286.02,Dec-17,709,705,0,1,Individual,0,0,0,0,0,N,Cash,N
331,37177831,10000,10000,10000, 60 months,17.86,253.18,D,D5,OWN,44000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37177831,credit_card,260xx,WV,10.28,1,Mar-00,675,679,0,11,1,10625,48.7,16,f,0,0,11879.2,11879.2,10000,1879.2,0,0,0,Feb-16,8865.85,Nov-17,499,0,0,1,Individual,0,0,0,0,1,N,Cash,N
332,37811713,2500,2500,2500, 36 months,8.67,79.12,B,B1,OWN,75000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37811713,other,462xx,IN,12.98,0,Mar-01,665,669,1,5,1,86,3.9,28,f,0,0,2560.32,2560.32,2500,60.32,0,0,0,Oct-15,351.25,Dec-17,639,635,0,1,Individual,0,0,0,1,0,N,Cash,N
333,37701628,8000,8000,8000, 36 months,10.49,259.99,B,B3,MORTGAGE,32000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37701628,debt_consolidation,871xx,NM,8.89,0,May-97,755,759,0,8,0,2767,15.2,14,f,0,0,9003.32,9003.32,8000,1003.32,0,0,0,Jul-16,4595.15,Dec-17,699,695,0,1,Individual,0,0,0,0,0,N,Cash,N
334,36802944,12000,12000,12000, 36 months,8.67,379.76,B,B1,MORTGAGE,64000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=36802944,home_improvement,481xx,MI,31.56,0,Aug-91,670,674,1,13,1,21218,68.9,48,f,0,0,13318.55,13318.55,12000,1318.55,0,0,0,Aug-16,6117.56,Oct-17,704,700,0,1,Individual,0,0,0,1,0,N,Cash,N
335,37821618,1000,1000,1000, 36 months,14.31,34.33,C,C4,MORTGAGE,95000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37821618,other,221xx,VA,23.31,0,Jun-92,680,684,0,20,0,45951,77,44,f,0,0,1216.990953,1216.99,1000,216.99,0,0,0,Mar-17,326.4,Nov-17,659,655,0,1,Individual,0,0,0,0,0,N,Cash,N
336,37640708,16000,16000,16000, 60 months,17.14,398.85,D,D4,MORTGAGE,64000,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37640708,debt_consolidation,486xx,MI,25.78,0,Aug-02,715,719,1,13,0,48867,65.2,39,f,8341.93,8341.93,13994.11,13994.11,7658.07,6296.16,39.88,0,0,Dec-17,817.64,Dec-17,624,620,0,1,Individual,0,0,0,0,0,N,Cash,N
337,37641457,13400,13400,13400, 36 months,13.66,455.78,C,C3,MORTGAGE,32000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37641457,debt_consolidation,275xx,NC,27.79,0,Mar-01,670,674,0,8,0,13454,85.7,15,f,0,0,15259.44,15259.44,13400,1859.44,0,0,0,Mar-16,8942.25,Mar-16,744,740,0,1,Individual,0,0,0,0,0,N,Cash,N
338,37841570,24000,24000,24000, 60 months,18.54,616.52,E,E1,MORTGAGE,85000,Source Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37841570,debt_consolidation,983xx,WA,10.22,0,Aug-03,670,674,1,7,0,28248,70.8,19,f,0,0,8669.48,8669.48,3807.84,4830.81,30.83,0,0,Jul-16,100,Dec-17,624,620,0,1,Individual,0,0,0,0,0,N,Cash,N
339,37751107,25000,25000,25000, 60 months,13.66,577.31,C,C3,MORTGAGE,220000,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37751107,debt_consolidation,080xx,NJ,9.99,0,Oct-09,680,684,2,15,0,27508,48.9,19,w,12499.34,12499.34,20158.42,20158.42,12500.66,7657.76,0,0,0,Dec-17,577.31,Dec-17,729,725,0,1,Individual,0,0,0,0,0,N,Cash,N
340,37831639,7000,7000,7000, 36 months,11.99,232.47,B,B5,RENT,100000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37831639,debt_consolidation,600xx,IL,33.03,1,Sep-02,675,679,0,18,0,26622,36.3,35,f,0,0,8357.119451,8357.12,7000,1357.12,0,0,0,Dec-17,232.33,Dec-17,739,735,0,1,Individual,0,0,0,0,0,N,Cash,N
341,37731637,12000,12000,12000, 36 months,12.39,400.82,C,C1,MORTGAGE,95000,Not Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37731637,debt_consolidation,970xx,OR,24.25,0,Oct-81,660,664,0,14,0,46291,87.2,38,f,0,0,8946.03,8946.03,5780.23,1814.7,0,1351.1,243.198,Jul-16,400.82,Dec-16,499,0,0,1,Individual,0,0,0,0,0,N,Cash,N
342,37711640,6000,6000,6000, 36 months,9.49,192.17,B,B2,MORTGAGE,115000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37711640,debt_consolidation,705xx,LA,4.82,0,Sep-00,710,714,0,3,0,4028,100.7,11,f,0,0,6118.96,6118.96,6000,118.96,0,0,0,Feb-15,5934.7,Dec-16,534,530,0,1,Individual,0,0,0,0,0,N,Cash,N
343,37701646,7000,7000,7000, 36 months,8.19,219.97,A,A5,MORTGAGE,35000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37701646,debt_consolidation,993xx,WA,16.91,0,Sep-04,660,664,0,10,0,4910,81.8,23,w,0,0,7871.762418,7871.76,7000,871.76,0,0,0,May-17,1720.56,May-17,694,690,0,1,Individual,0,0,0,0,0,N,Cash,N
344,17343158,21000,21000,21000, 36 months,9.49,672.6,B,B2,MORTGAGE,46000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=17343158,debt_consolidation,323xx,FL,15.45,1,Mar-00,665,669,0,19,0,23227,59.9,29,w,0,0,23360.69,23360.69,21000,2360.69,0,0,0,Jun-16,11954.17,Dec-17,724,720,0,1,Individual,0,0,0,0,0,N,Cash,N
345,37671673,35000,35000,35000, 60 months,22.99,986.47,F,F1,RENT,79500,Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37671673,debt_consolidation,958xx,CA,20.72,0,Oct-91,660,664,0,17,1,21400,69.3,59,f,18836.82,18836.82,35401.16,35401.16,16163.18,19237.98,0,0,0,Dec-17,986.47,Dec-17,724,720,0,1,Individual,0,0,0,1,0,N,Cash,N
346,37631658,30000,30000,30000, 60 months,12.99,682.44,C,C2,MORTGAGE,102000,Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37631658,debt_consolidation,201xx,VA,16.14,1,Dec-92,675,679,0,12,0,24679,45.4,23,w,14355.85,14355.85,24513.72,24513.72,15644.15,8869.57,0,0,0,Dec-17,682.44,Dec-17,679,675,0,1,Individual,0,0,0,0,0,N,Cash,N
347,37721682,1500,1500,1500, 36 months,6.99,46.31,A,A3,OWN,65000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37721682,car,846xx,UT,12.17,0,Aug-97,710,714,0,8,0,28067,46.5,13,f,0,0,1665.651587,1665.65,1500,165.65,0,0,0,Dec-17,46.26,Dec-17,774,770,0,1,Individual,0,0,0,0,0,N,Cash,N
348,37721677,14000,14000,14000, 60 months,12.39,314.19,C,C1,MORTGAGE,50478,Not Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37721677,home_improvement,070xx,NJ,6.22,0,Sep-03,725,729,0,22,0,2071,40.6,27,w,6648.6,6648.6,11286.75,11286.75,7351.4,3935.35,0,0,0,Dec-17,314.19,Dec-17,754,750,0,1,Individual,0,0,0,0,0,N,Cash,N
349,37601716,6000,6000,6000, 36 months,6.49,183.87,A,A2,RENT,65000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37601716,medical,079xx,NJ,19.89,0,Apr-98,800,804,0,8,0,0,0,32,f,0,0,6613.779589,6613.78,6000,613.78,0,0,0,Dec-17,183.74,Dec-17,724,720,0,1,Individual,0,0,0,0,0,N,Cash,N
350,37067173,12000,12000,12000, 60 months,10.49,257.87,B,B3,MORTGAGE,100000,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37067173,credit_card,853xx,AZ,7.87,2,Feb-97,680,684,0,10,0,6991,55.9,24,w,5560.8,5560.8,9265.84,9265.84,6439.2,2826.64,0,0,0,Dec-17,257.87,Dec-17,704,700,0,1,Individual,0,0,0,0,0,N,Cash,N
351,36803487,10000,10000,10000, 60 months,11.44,219.63,B,B4,RENT,66000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=36803487,credit_card,220xx,VA,9.76,0,Feb-77,660,664,1,8,0,6422,60.6,15,w,0,0,12358.10947,12358.11,10000,2343.11,15,0,0,Aug-17,6004.73,Jul-17,734,730,0,1,Individual,0,0,0,0,0,N,Cash,N
352,37691724,12000,12000,12000, 36 months,8.67,379.76,B,B1,RENT,54000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37691724,credit_card,460xx,IN,15.2,0,Feb-07,670,674,0,9,0,11580,48.2,12,f,0,0,13595.88871,13595.89,12000,1595.89,0,0,0,May-17,2977.06,Dec-17,744,740,0,1,Individual,0,0,0,0,0,N,Cash,N
353,37641672,15000,15000,15000, 60 months,14.31,351.44,C,C4,RENT,150000,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37641672,credit_card,900xx,CA,10.63,1,Sep-01,660,664,0,8,0,37356,84.9,17,w,6466.54,6466.54,13301.96,13301.96,8533.46,4768.5,0,0,0,Dec-17,351.44,Dec-17,764,760,0,1,Individual,0,0,0,0,0,N,Cash,N
354,37127479,15000,15000,15000, 36 months,12.99,505.34,C,C2,MORTGAGE,48000,Not Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37127479,other,920xx,CA,23.08,1,Mar-99,670,674,0,9,0,29807,92,18,f,0,0,14870.43,14870.43,11607.59,3237.57,25.27,0,0,Nov-17,100,Dec-17,594,590,0,1,Individual,0,0,0,0,0,N,Cash,N
355,37077276,10500,10500,10500, 36 months,8.67,332.29,B,B1,MORTGAGE,42000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37077276,debt_consolidation,240xx,VA,28,0,Nov-06,730,734,0,10,0,7107,28.3,18,f,0,0,11411.57,11411.57,10500,911.57,0,0,0,Feb-16,7104.44,Dec-17,779,775,0,1,Individual,0,0,0,0,0,N,Cash,N
356,37711641,13000,13000,13000, 36 months,8.67,411.41,B,B1,RENT,80000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37711641,debt_consolidation,331xx,FL,14.12,0,May-91,660,664,1,10,1,13941,40.6,26,f,0,0,14794.81509,14794.82,13000,1794.82,0,0,0,Dec-17,411.12,Dec-17,764,760,0,1,Individual,0,0,0,1,0,N,Cash,N
357,37791598,10000,10000,10000, 60 months,17.14,249.28,D,D4,OWN,50000,Not Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37791598,home_improvement,377xx,TN,31.65,0,Mar-06,740,744,1,10,0,6052,22.8,24,w,5034.93,5034.93,8950.27,8950.27,4965.07,3985.2,0,0,0,Dec-17,249.28,Dec-17,679,675,0,1,Individual,0,0,0,0,0,N,Cash,N
358,37671674,5000,5000,5000, 36 months,12.99,168.45,C,C2,RENT,26880,Source Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37671674,debt_consolidation,700xx,LA,29.21,0,Sep-09,660,664,0,16,0,3249,62.5,18,f,0,0,2077.97,2077.97,1074.62,432.41,0,570.94,102.7692,Sep-15,168.45,Oct-16,629,625,1,1,Individual,0,0,0,0,0,N,Cash,N
359,37328751,12000,12000,12000, 36 months,9.49,384.34,B,B2,RENT,40221,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37328751,credit_card,462xx,IN,23.9,0,May-78,665,669,0,11,1,9703,38.8,53,f,0,0,13374.37,13374.37,12000,1374.37,0,0,0,Jun-16,6856.41,Mar-17,589,585,0,1,Individual,0,0,0,1,0,N,Cash,N
360,37600949,10000,10000,10000, 60 months,15.59,241.01,D,D1,MORTGAGE,60590,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37600949,debt_consolidation,320xx,FL,12.14,0,Nov-84,680,684,4,11,1,10497,63.6,36,w,3805.2,3805.2,9539.71,9539.71,6194.8,3344.91,0,0,0,Dec-17,541.01,Dec-17,724,720,0,1,Individual,0,0,0,1,0,N,Cash,N
361,37830850,30000,30000,30000, 60 months,21.99,828.4,E,E5,MORTGAGE,72000,Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37830850,debt_consolidation,481xx,MI,24.7,0,Jul-01,680,684,0,20,0,24239,46,32,f,0,0,16406.81,16406.81,5499.4,8347.92,0,2559.49,460.7082,May-16,828.4,Dec-16,554,550,0,1,Individual,0,0,0,0,0,N,Cash,N
362,37761657,35000,35000,35000, 36 months,8.67,1107.63,B,B1,MORTGAGE,105000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37761657,debt_consolidation,549xx,WI,17.09,0,Sep-86,730,734,1,23,0,28618,25.3,61,f,0,0,38270.69,38270.69,35000,3270.69,0,0,0,Apr-16,21051.8,Dec-17,799,795,0,1,Individual,0,0,0,0,0,N,Cash,N
363,37177841,16000,16000,16000, 60 months,11.44,351.4,B,B4,MORTGAGE,105000,Not Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37177841,debt_consolidation,800xx,CO,13.31,0,Dec-95,665,669,0,17,1,4477,40,51,w,7506.56,7506.56,12624.98,12624.98,8493.44,4131.54,0,0,0,Dec-17,351.4,Dec-17,679,675,0,1,Individual,0,0,0,1,0,N,Cash,N
364,37841594,11000,11000,11000, 36 months,11.44,362.43,B,B4,MORTGAGE,70000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37841594,credit_card,532xx,WI,23.9,0,Sep-03,685,689,0,22,1,12033,38.6,62,f,0,0,12246.44,12246.44,11000,1246.44,0,0,0,May-16,4694.13,Nov-17,719,715,0,1,Individual,0,0,0,1,0,N,Cash,N
365,37841552,8000,8000,8000, 36 months,12.39,267.21,C,C1,OWN,45000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37841552,car,301xx,GA,26.9,1,Feb-05,670,674,1,26,0,23236,64.4,67,f,0,0,9279.62,9279.62,8000,1279.62,0,0,0,Aug-16,4216.4,Oct-16,694,690,0,1,Individual,0,0,0,0,0,N,Cash,N
366,37631643,12000,12000,12000, 36 months,8.67,379.76,B,B1,MORTGAGE,88000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37631643,debt_consolidation,080xx,NJ,15.67,0,Oct-98,675,679,0,16,1,8365,45.5,46,f,0,0,13614.4386,13614.44,12000,1614.44,0,0,0,Oct-17,696.81,Dec-17,674,670,0,1,Individual,0,0,0,1,0,N,Cash,N
367,37831674,35000,35000,35000, 36 months,14.31,1201.5,C,C4,RENT,140000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37831674,debt_consolidation,201xx,VA,14.2,1,Jan-98,685,689,1,13,0,10372,45.7,48,f,0,0,41685.99001,41685.99,35000,6685.99,0,0,0,Sep-16,17725.55,Dec-17,704,700,0,1,Individual,0,1,0,0,0,N,Cash,N
368,37651617,6000,6000,6000, 36 months,8.19,188.55,A,A5,MORTGAGE,90000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37651617,debt_consolidation,158xx,PA,7.61,1,Jun-90,680,684,0,6,0,3527,48.3,24,f,0,0,6462.25,6462.25,6000,462.25,0,0,0,Feb-16,4206.47,Dec-17,589,585,0,1,Individual,0,0,0,0,0,N,Cash,N
369,37800583,11875,11875,11875, 36 months,14.31,407.65,C,C4,OWN,55000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37800583,credit_card,921xx,CA,26.23,0,Feb-02,660,664,1,28,1,19422,49.4,46,w,0,0,12758.44,12758.44,11875,883.44,0,0,0,Jul-15,10743.79,Dec-17,684,680,0,1,Individual,0,0,0,1,0,N,Cash,N
370,37831116,13000,13000,13000, 60 months,8.67,267.79,B,B1,MORTGAGE,69000,Not Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37831116,credit_card,231xx,VA,14.86,0,May-01,795,799,0,12,0,11390,17.9,28,w,5880.62,5880.62,9624.79,9624.79,7119.38,2505.41,0,0,0,Dec-17,267.79,Dec-17,789,785,0,1,Individual,0,0,0,0,0,N,Cash,N
371,37691383,10000,10000,10000, 36 months,9.49,320.29,B,B2,RENT,37000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37691383,debt_consolidation,852xx,AZ,18.78,0,Aug-00,685,689,1,8,0,6482,82.1,14,f,0,0,11516.95958,11516.96,10000,1516.96,0,0,0,Dec-17,319.99,Dec-17,699,695,0,1,Individual,0,0,0,0,0,N,Cash,N
372,37741625,25000,25000,25000, 60 months,8.67,514.97,B,B1,MORTGAGE,90000,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37741625,credit_card,550xx,MN,29.92,0,Jun-90,735,739,0,11,0,108304,61.4,21,w,11309.33,11309.33,18508.82,18508.82,13690.67,4818.15,0,0,0,Dec-17,514.97,Nov-17,724,720,0,1,Individual,0,0,0,0,0,N,Cash,N
373,37761508,15000,15000,15000, 36 months,11.99,498.15,B,B5,RENT,100000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37761508,debt_consolidation,601xx,IL,15.8,0,Jun-11,730,734,1,11,0,4623,11.7,12,f,0,0,17908.11884,17908.12,15000,2908.12,0,0,0,Dec-17,497.85,Feb-17,729,725,0,1,Individual,0,0,0,0,0,N,Cash,N
374,37600999,16000,16000,16000, 60 months,20.99,432.77,E,E4,MORTGAGE,110000,Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37600999,debt_consolidation,770xx,TX,18.81,0,Mar-02,675,679,0,12,0,15605,57.4,25,f,0,0,4927.65,4927.65,791.73,1325.48,0,2810.44,505.8792,May-15,432.77,Oct-16,589,585,0,1,Individual,0,0,0,0,0,N,Cash,N
